x,y,z,u,v,w,p
-30.5,-63.5,0,0,0,0,3148
-30.5,-63.5,5.4,0,0,0,3149
-27.5,-61.5,0,0,0,0,3150
-27.5,-61.5,5.4,0,0,0,3151
-30,-55.5,0,0,0,0,3152
-30,-55.5,5.4,0,0,0,3153
-33.5,-56.5,0,0,0,0,3154
-33.5,-56.5,5.4,0,0,0,3155
-35,-57,0,0,0,0,3156
-35,-57,6,0,0,0,3157
-40,-60,6,0,0,0,3158
-40,-60,0,0,0,0,3159
-31.5,-66.5,0,0,0,0,3160
-31.5,-66.5,6,0,0,0,3161
-37.5,-68.5,0,0,0,0,3162
-37.5,-68.5,6,0,0,0,3163
-14,-9.5,0,0,0,0,3164
-14,-9.5,6,0,0,0,3165
-20,-12.5,6,0,0,0,3166
-20,-12.5,0,0,0,0,3167
-11,-17,0,0,0,0,3168
-11,-17,6,0,0,0,3169
-19.5,-21,0,0,0,0,3170
-19.5,-21,6,0,0,0,3171
-21,-17.5,0,0,0,0,3172
-21,-17.5,6,0,0,0,3173
-18,-17,0,0,0,0,3174
-18,-17,6,0,0,0,3175
-11,-17,5.4,0,0,0,3176
-19.5,-21,5.4,0,0,0,3177
-8,-23,0,0,0,0,3178
-8,-23,5.4,0,0,0,3179
-17.5,-26.5,0,0,0,0,3180
-17.5,-26.5,5.4,0,0,0,3181
-8,-23,6,0,0,0,3182
-17,-27,6,0,0,0,3183
-17,-27,0,0,0,0,3184
-5.5,-29,0,0,0,0,3185
-5.5,-29,6,0,0,0,3186
-15,-33.5,0,0,0,0,3187
-15,-33.5,6,0,0,0,3188
-5,-29,0,0,0,0,3189
-5,-29,6,0,0,0,3190
-13,-33,6,0,0,0,3191
-13,-33,0,0,0,0,3192
-1.5,-36.5,0,0,0,0,3193
-1.5,-36.5,6,0,0,0,3194
-9.5,-40.5,0,0,0,0,3195
-9.5,-40.5,6,0,0,0,3196
-1.5,-39,0,0,0,0,3197
-1.5,-39,5.4,0,0,0,3198
-8.5,-42,5.4,0,0,0,3199
-8.5,-42,0,0,0,0,3200
0,-43,0,0,0,0,3201
0,-43,5.4,0,0,0,3202
-7,-46,0,0,0,0,3203
-7,-46,5.4,0,0,0,3204
1,-44.5,0,0,0,0,3205
1,-44.5,6,0,0,0,3206
-6.5,-48,6,0,0,0,3207
-6.5,-48,0,0,0,0,3208
3,-49.5,0,0,0,0,3209
3,-49.5,6,0,0,0,3210
-4,-52.5,0,0,0,0,3211
-4,-52.5,6,0,0,0,3212
-2.5,-14.5,0,0,0,0,3213
-2.5,-14.5,3,0,0,0,3214
-9,-17.5,3,0,0,0,3215
-9,-17.5,0,0,0,0,3216
13,-46,0,0,0,0,3217
13,-46,3,0,0,0,3218
5.5,-49.5,0,0,0,0,3219
5.5,-49.5,3,0,0,0,3220
-5.5,-7.5,0,0,0,0,3221
-5.5,-7.5,3.9,0,0,0,3222
-11,-9.5,3.9,0,0,0,3223
-11,-9.5,0,0,0,0,3224
-2.5,-14.5,3.9,0,0,0,3225
-7.5,-16.5,0,0,0,0,3226
-7.5,-16.5,3.9,0,0,0,3227
18.5,-24.5,0,0,0,0,3228
18.5,-24.5,4.8,0,0,0,3229
15.5,-26,4.8,0,0,0,3230
15.5,-26,0,0,0,0,3231
23.5,-37.5,0,0,0,0,3232
23.5,-37.5,4.8,0,0,0,3233
20,-39,0,0,0,0,3234
20,-39,4.8,0,0,0,3235
26,8,0,0,0,0,3236
26,8,5.4,0,0,0,3237
10,0.5,5.4,0,0,0,3238
10,0.5,0,0,0,0,3239
28.5,1.5,0,0,0,0,3240
28.5,1.5,5.4,0,0,0,3241
12.5,-6,0,0,0,0,3242
12.5,-6,5.4,0,0,0,3243
29.5,-0.5,0,0,0,0,3244
29.5,-0.5,5.1,0,0,0,3245
23,-3.5,5.1,0,0,0,3246
23,-3.5,0,0,0,0,3247
34.5,-13,0,0,0,0,3248
34.5,-13,5.1,0,0,0,3249
32,-14,0,0,0,0,3250
32,-14,5.1,0,0,0,3251
35,-19.5,0,0,0,0,3252
35,-19.5,5.1,0,0,0,3253
31,-21.5,0,0,0,0,3254
31,-21.5,5.1,0,0,0,3255
28.5,-16,0,0,0,0,3256
28.5,-16,5.1,0,0,0,3257
25.5,-17,0,0,0,0,3258
25.5,-17,5.1,0,0,0,3259
22.5,-10.5,0,0,0,0,3260
22.5,-10.5,5.1,0,0,0,3261
26,-9.5,0,0,0,0,3262
26,-9.5,5.1,0,0,0,3263
27.5,-23,0,0,0,0,3264
27.5,-23,4.8,0,0,0,3265
21.5,-25.5,4.8,0,0,0,3266
21.5,-25.5,0,0,0,0,3267
30.5,-29,0,0,0,0,3268
30.5,-29,4.8,0,0,0,3269
34,-27.5,0,0,0,0,3270
34,-27.5,4.8,0,0,0,3271
33.5,-25,0,0,0,0,3272
33.5,-25,4.8,0,0,0,3273
40,-22,0,0,0,0,3274
40,-22,4.8,0,0,0,3275
43.5,-31.5,0,0,0,0,3276
43.5,-31.5,4.8,0,0,0,3277
27,-39,0,0,0,0,3278
27,-39,4.8,0,0,0,3279
98,38,0,0,0,0,3280
98,38,6,0,0,0,3281
92.5,35.5,6,0,0,0,3282
92.5,35.5,0,0,0,0,3283
104,24.5,0,0,0,0,3284
104,24.5,6,0,0,0,3285
98.5,22,0,0,0,0,3286
98.5,22,6,0,0,0,3287
107,42.5,0,0,0,0,3288
107,42.5,6,0,0,0,3289
100,38.5,6,0,0,0,3290
100,38.5,0,0,0,0,3291
109,35.5,0,0,0,0,3292
109,35.5,6,0,0,0,3293
102.5,31.5,0,0,0,0,3294
102.5,31.5,6,0,0,0,3295
113,45.5,0,0,0,0,3296
113,45.5,6,0,0,0,3297
108,43,6,0,0,0,3298
108,43,0,0,0,0,3299
116.5,38,0,0,0,0,3300
116.5,38,6,0,0,0,3301
111,35.5,0,0,0,0,3302
111,35.5,6,0,0,0,3303
105.5,23,0,0,0,0,3304
105.5,23,9,0,0,0,3305
100,20,9,0,0,0,3306
100,20,0,0,0,0,3307
109,16.5,0,0,0,0,3308
109,16.5,9,0,0,0,3309
103,13.5,0,0,0,0,3310
103,13.5,9,0,0,0,3311
115,17,0,0,0,0,3312
115,17,4.5,0,0,0,3313
104,11,4.5,0,0,0,3314
104,11,0,0,0,0,3315
118.5,8.5,0,0,0,0,3316
118.5,8.5,4.5,0,0,0,3317
109.5,4.5,0,0,0,0,3318
109.5,4.5,4.5,0,0,0,3319
108.5,7.5,0,0,0,0,3320
108.5,7.5,4.5,0,0,0,3321
106.5,6.5,0,0,0,0,3322
106.5,6.5,4.5,0,0,0,3323
123.5,8,0,0,0,0,3324
123.5,8,5.4,0,0,0,3325
109,1,5.4,0,0,0,3326
109,1,0,0,0,0,3327
125.5,4,0,0,0,0,3328
125.5,4,5.4,0,0,0,3329
111,-3.5,0,0,0,0,3330
111,-3.5,5.4,0,0,0,3331
129.5,11.5,0,0,0,0,3332
129.5,11.5,3,0,0,0,3333
125.5,8.5,3,0,0,0,3334
125.5,8.5,0,0,0,0,3335
131,6.5,0,0,0,0,3336
131,6.5,3,0,0,0,3337
127,4.5,0,0,0,0,3338
127,4.5,3,0,0,0,3339
138.5,59.5,0,0,0,0,3340
138.5,59.5,3.9,0,0,0,3341
131,56.5,3.9,0,0,0,3342
131,56.5,0,0,0,0,3343
141.5,52.5,0,0,0,0,3344
141.5,52.5,3.9,0,0,0,3345
136.5,50,0,0,0,0,3346
136.5,50,3.9,0,0,0,3347
135,53.5,0,0,0,0,3348
135,53.5,3.9,0,0,0,3349
133,52,0,0,0,0,3350
133,52,3.9,0,0,0,3351
143,61.5,0,0,0,0,3352
143,61.5,7.2,0,0,0,3353
140.5,60,7.2,0,0,0,3354
140.5,60,0,0,0,0,3355
145,58.5,0,0,0,0,3356
145,58.5,7.2,0,0,0,3357
146.5,59.5,0,0,0,0,3358
146.5,59.5,7.2,0,0,0,3359
149.5,53.5,0,0,0,0,3360
149.5,53.5,7.2,0,0,0,3361
153.5,55.5,0,0,0,0,3362
153.5,55.5,7.2,0,0,0,3363
158.5,46,0,0,0,0,3364
158.5,46,7.2,0,0,0,3365
151,42,0,0,0,0,3366
151,42,7.2,0,0,0,3367
148,47,0,0,0,0,3368
148,47,7.2,0,0,0,3369
149.5,47.5,0,0,0,0,3370
149.5,47.5,7.2,0,0,0,3371
148.5,50,0,0,0,0,3372
148.5,50,7.2,0,0,0,3373
145,48,0,0,0,0,3374
145,48,7.2,0,0,0,3375
150,65,0,0,0,0,3376
150,65,6,0,0,0,3377
145.5,62.5,6,0,0,0,3378
145.5,62.5,0,0,0,0,3379
154,56,0,0,0,0,3380
154,56,6,0,0,0,3381
149.5,53,0,0,0,0,3382
149.5,53,6,0,0,0,3383
138.5,43.5,0,0,0,0,3384
138.5,43.5,6,0,0,0,3385
133,41.5,6,0,0,0,3386
133,41.5,0,0,0,0,3387
140.5,40,0,0,0,0,3388
140.5,40,6,0,0,0,3389
134,36.5,0,0,0,0,3390
134,36.5,6,0,0,0,3391
142.5,51.5,0,0,0,0,3392
142.5,51.5,6,0,0,0,3393
136,48.5,6,0,0,0,3394
136,48.5,0,0,0,0,3395
144.5,47,0,0,0,0,3396
144.5,47,6,0,0,0,3397
138,44,0,0,0,0,3398
138,44,6,0,0,0,3399
148,47,6,0,0,0,3400
139.5,42.5,6,0,0,0,3401
139.5,42.5,0,0,0,0,3402
150,43.5,0,0,0,0,3403
150,43.5,6,0,0,0,3404
141.5,39,0,0,0,0,3405
141.5,39,6,0,0,0,3406
139,37.5,0,0,0,0,3407
139,37.5,6,0,0,0,3408
131.5,34.5,6,0,0,0,3409
131.5,34.5,0,0,0,0,3410
141,33.5,0,0,0,0,3411
141,33.5,6,0,0,0,3412
134,29,0,0,0,0,3413
134,29,6,0,0,0,3414
148,40.5,0,0,0,0,3415
148,40.5,6,0,0,0,3416
141.5,36,6,0,0,0,3417
141.5,36,0,0,0,0,3418
149.5,36,0,0,0,0,3419
149.5,36,6,0,0,0,3420
142.5,33.5,0,0,0,0,3421
142.5,33.5,6,0,0,0,3422
158.5,44.5,0,0,0,0,3423
158.5,44.5,4.5,0,0,0,3424
151,40,4.5,0,0,0,3425
151,40,0,0,0,0,3426
160.5,41.5,0,0,0,0,3427
160.5,41.5,4.5,0,0,0,3428
151.5,37.5,0,0,0,0,3429
151.5,37.5,4.5,0,0,0,3430
156.5,38,0,0,0,0,3431
156.5,38,6,0,0,0,3432
153,36.5,6,0,0,0,3433
153,36.5,0,0,0,0,3434
157.5,36.5,0,0,0,0,3435
157.5,36.5,6,0,0,0,3436
160.5,37.5,0,0,0,0,3437
160.5,37.5,6,0,0,0,3438
162.5,33,0,0,0,0,3439
162.5,33,6,0,0,0,3440
156.5,30,0,0,0,0,3441
156.5,30,6,0,0,0,3442
149,34,0,0,0,0,3443
149,34,9,0,0,0,3444
136,28,9,0,0,0,3445
136,28,0,0,0,0,3446
151.5,28.5,0,0,0,0,3447
151.5,28.5,9,0,0,0,3448
138,22.5,0,0,0,0,3449
138,22.5,9,0,0,0,3450
176.5,38,0,0,0,0,3451
176.5,38,6,0,0,0,3452
170,36,6,0,0,0,3453
170,36,0,0,0,0,3454
182.5,25,0,0,0,0,3455
182.5,25,6,0,0,0,3456
174.5,21.5,0,0,0,0,3457
174.5,21.5,6,0,0,0,3458
173,25,0,0,0,0,3459
173,25,6,0,0,0,3460
174.5,26,0,0,0,0,3461
174.5,26,6,0,0,0,3462
170,36,4.5,0,0,0,3463
172,30,4.5,0,0,0,3464
172,30,0,0,0,0,3465
176.5,38,4.5,0,0,0,3466
166,61,0,0,0,0,3467
166,61,4.5,0,0,0,3468
154.5,56,0,0,0,0,3469
154.5,56,4.5,0,0,0,3470
169,29,0,0,0,0,3471
169,29,4.5,0,0,0,3472
164.5,32.5,0,0,0,0,3473
164.5,32.5,6,0,0,0,3474
161,30.5,6,0,0,0,3475
161,30.5,0,0,0,0,3476
169,23.5,0,0,0,0,3477
169,23.5,6,0,0,0,3478
164.5,21.5,0,0,0,0,3479
164.5,21.5,6,0,0,0,3480
186.5,81.5,0,0,0,0,3481
186.5,81.5,6,0,0,0,3482
181,78.5,6,0,0,0,3483
181,78.5,0,0,0,0,3484
190,72.5,0,0,0,0,3485
190,72.5,6,0,0,0,3486
184.5,69.5,0,0,0,0,3487
184.5,69.5,6,0,0,0,3488
195.5,56.5,0,0,0,0,3489
195.5,56.5,6,0,0,0,3490
191,69,6,0,0,0,3491
191,69,0,0,0,0,3492
192.5,55,0,0,0,0,3493
192.5,55,6,0,0,0,3494
187.5,67.5,0,0,0,0,3495
187.5,67.5,6,0,0,0,3496
194.5,25.5,0,0,0,0,3497
194.5,25.5,11,0,0,0,3498
188,21.5,11,0,0,0,3499
188,21.5,0,0,0,0,3500
198.5,15.5,0,0,0,0,3501
198.5,15.5,11,0,0,0,3502
191.5,12,0,0,0,0,3503
191.5,12,11,0,0,0,3504
197,14.5,0,0,0,0,3505
197,14.5,4.5,0,0,0,3506
192,12,4.5,0,0,0,3507
192,12,0,0,0,0,3508
203,1,0,0,0,0,3509
203,1,4.5,0,0,0,3510
198,-1.5,0,0,0,0,3511
198,-1.5,4.5,0,0,0,3512
185,23,0,0,0,0,3513
185,23,5.4,0,0,0,3514
179.5,21,5.4,0,0,0,3515
179.5,21,0,0,0,0,3516
192,7.5,0,0,0,0,3517
192,7.5,5.4,0,0,0,3518
187,5.5,0,0,0,0,3519
187,5.5,5.4,0,0,0,3520
177.5,20,0,0,0,0,3521
177.5,20,5.4,0,0,0,3522
172,17,5.4,0,0,0,3523
172,17,0,0,0,0,3524
184,5,0,0,0,0,3525
184,5,5.4,0,0,0,3526
179,2,0,0,0,0,3527
179,2,5.4,0,0,0,3528
160,14,0,0,0,0,3529
160,14,6,0,0,0,3530
152,11,6,0,0,0,3531
152,11,0,0,0,0,3532
160.5,12,0,0,0,0,3533
160.5,12,6,0,0,0,3534
170,17,0,0,0,0,3535
170,17,6,0,0,0,3536
174.5,6,0,0,0,0,3537
174.5,6,6,0,0,0,3538
164.5,0.5,0,0,0,0,3539
164.5,0.5,6,0,0,0,3540
163,3.5,0,0,0,0,3541
163,3.5,6,0,0,0,3542
156.5,0,0,0,0,0,3543
156.5,0,6,0,0,0,3544
176.5,5,0,0,0,0,3545
176.5,5,6,0,0,0,3546
166,0,6,0,0,0,3547
166,0,0,0,0,0,3548
180,-0.5,0,0,0,0,3549
180,-0.5,6,0,0,0,3550
169,-5.5,0,0,0,0,3551
169,-5.5,6,0,0,0,3552
192,6,0,0,0,0,3553
192,6,6,0,0,0,3554
181,1,6,0,0,0,3555
181,1,0,0,0,0,3556
199,-9,0,0,0,0,3557
199,-9,6,0,0,0,3558
188,-14.5,0,0,0,0,3559
188,-14.5,6,0,0,0,3560
173,-6,0,0,0,0,3561
173,-6,11,0,0,0,3562
180.5,-2.5,11,0,0,0,3563
180.5,-2.5,0,0,0,0,3564
175.5,-11.5,0,0,0,0,3565
175.5,-11.5,11,0,0,0,3566
173,-14,0,0,0,0,3567
173,-14,11,0,0,0,3568
175.5,-18.5,0,0,0,0,3569
175.5,-18.5,11,0,0,0,3570
185.5,-13.5,0,0,0,0,3571
185.5,-13.5,11,0,0,0,3572
159.5,-4.5,0,0,0,0,3573
159.5,-4.5,11,0,0,0,3574
165,-2,11,0,0,0,3575
165,-2,0,0,0,0,3576
168,-21.5,0,0,0,0,3577
168,-21.5,11,0,0,0,3578
173.5,-19,0,0,0,0,3579
173.5,-19,11,0,0,0,3580
162.5,-14,0,0,0,0,3581
162.5,-14,9,0,0,0,3582
155,-17,9,0,0,0,3583
155,-17,0,0,0,0,3584
165.5,-21.5,0,0,0,0,3585
165.5,-21.5,9,0,0,0,3586
159,-24.5,0,0,0,0,3587
159,-24.5,9,0,0,0,3588
150,11.5,0,0,0,0,3589
150,11.5,5.7,0,0,0,3590
142.5,9,5.7,0,0,0,3591
142.5,9,0,0,0,0,3592
157.5,-4.5,0,0,0,0,3593
157.5,-4.5,5.7,0,0,0,3594
150.5,-8,0,0,0,0,3595
150.5,-8,5.7,0,0,0,3596
158,-5,0,0,0,0,3597
158,-5,9,0,0,0,3598
151,-8.5,9,0,0,0,3599
151,-8.5,0,0,0,0,3600
160.5,-10,0,0,0,0,3601
160.5,-10,9,0,0,0,3602
153,-13.5,0,0,0,0,3603
153,-13.5,9,0,0,0,3604
122,0,0,0,0,0,3605
122,0,6,0,0,0,3606
116,-3,6,0,0,0,3607
116,-3,0,0,0,0,3608
123.5,-4,0,0,0,0,3609
123.5,-4,6,0,0,0,3610
117.5,-6.5,0,0,0,0,3611
117.5,-6.5,6,0,0,0,3612
118.5,-7.5,0,0,0,0,3613
118.5,-7.5,4.5,0,0,0,3614
124.5,-6,4.5,0,0,0,3615
124.5,-6,0,0,0,0,3616
119.5,-9.5,0,0,0,0,3617
119.5,-9.5,4.5,0,0,0,3618
117,-10.5,0,0,0,0,3619
117,-10.5,4.5,0,0,0,3620
118.5,-14.5,0,0,0,0,3621
118.5,-14.5,4.5,0,0,0,3622
116.5,-15.5,0,0,0,0,3623
116.5,-15.5,4.5,0,0,0,3624
127.5,-40,0,0,0,0,3625
127.5,-40,4.5,0,0,0,3626
132,-37.5,0,0,0,0,3627
132,-37.5,4.5,0,0,0,3628
130,-33,0,0,0,0,3629
130,-33,4.5,0,0,0,3630
132,-32,0,0,0,0,3631
132,-32,4.5,0,0,0,3632
129.5,-28,0,0,0,0,3633
129.5,-28,4.5,0,0,0,3634
133,-26.5,0,0,0,0,3635
133,-26.5,4.5,0,0,0,3636
130.5,-2.5,0,0,0,0,3637
130.5,-2.5,6,0,0,0,3638
125.5,-4.5,6,0,0,0,3639
125.5,-4.5,0,0,0,0,3640
132.5,-6,0,0,0,0,3641
132.5,-6,6,0,0,0,3642
127.5,-8.5,0,0,0,0,3643
127.5,-8.5,6,0,0,0,3644
133,-6.5,0,0,0,0,3645
133,-6.5,6,0,0,0,3646
137.5,-4.5,0,0,0,0,3647
137.5,-4.5,6,0,0,0,3648
135.5,0,0,0,0,0,3649
135.5,0,6,0,0,0,3650
132,2,0,0,0,0,3651
132,2,2.4,0,0,0,3652
129,1,2.4,0,0,0,3653
129,1,0,0,0,0,3654
132.5,0.5,0,0,0,0,3655
132.5,0.5,2.4,0,0,0,3656
130,-0.5,0,0,0,0,3657
130,-0.5,2.4,0,0,0,3658
137,-6.5,0,0,0,0,3659
137,-6.5,6,0,0,0,3660
128,-10.5,6,0,0,0,3661
128,-10.5,0,0,0,0,3662
139.5,-11.5,0,0,0,0,3663
139.5,-11.5,6,0,0,0,3664
130.5,-16,0,0,0,0,3665
130.5,-16,6,0,0,0,3666
139.5,-13,0,0,0,0,3667
139.5,-13,6,0,0,0,3668
131,-17.5,6,0,0,0,3669
131,-17.5,0,0,0,0,3670
141,-17.5,0,0,0,0,3671
141,-17.5,6,0,0,0,3672
138.5,-19,0,0,0,0,3673
138.5,-19,6,0,0,0,3674
139.5,-20,0,0,0,0,3675
139.5,-20,6,0,0,0,3676
134,-22.5,0,0,0,0,3677
134,-22.5,6,0,0,0,3678
144.5,-19.5,0,0,0,0,3679
144.5,-19.5,2.4,0,0,0,3680
138.5,-22.5,2.4,0,0,0,3681
138.5,-22.5,0,0,0,0,3682
147,-25,0,0,0,0,3683
147,-25,2.4,0,0,0,3684
140.5,-28,0,0,0,0,3685
140.5,-28,2.4,0,0,0,3686
137,-36,0,0,0,0,3687
137,-36,3,0,0,0,3688
133.5,-38.5,3,0,0,0,3689
133.5,-38.5,0,0,0,0,3690
138.5,-38,0,0,0,0,3691
138.5,-38,3,0,0,0,3692
134,-40.5,0,0,0,0,3693
134,-40.5,3,0,0,0,3694
99.5,-13,0,0,0,0,3695
99.5,-13,6,0,0,0,3696
92.5,-17,6,0,0,0,3697
92.5,-17,0,0,0,0,3698
102.5,-20,0,0,0,0,3699
102.5,-20,6,0,0,0,3700
95,-23,0,0,0,0,3701
95,-23,6,0,0,0,3702
90.5,-18,0,0,0,0,3703
90.5,-18,6,0,0,0,3704
84,-21,6,0,0,0,3705
84,-21,0,0,0,0,3706
94,-25,0,0,0,0,3707
94,-25,6,0,0,0,3708
87.5,-28,0,0,0,0,3709
87.5,-28,6,0,0,0,3710
95,-27.5,0,0,0,0,3711
95,-27.5,6,0,0,0,3712
89,-31,6,0,0,0,3713
89,-31,0,0,0,0,3714
98.5,-34.5,0,0,0,0,3715
98.5,-34.5,6,0,0,0,3716
91.5,-38.5,0,0,0,0,3717
91.5,-38.5,6,0,0,0,3718
99,-36,0,0,0,0,3719
99,-36,6,0,0,0,3720
92.5,-40.5,6,0,0,0,3721
92.5,-40.5,0,0,0,0,3722
106.5,-52.5,0,0,0,0,3723
106.5,-52.5,6,0,0,0,3724
99,-55.5,0,0,0,0,3725
99,-55.5,6,0,0,0,3726
109,-33,0,0,0,0,3727
109,-33,6,0,0,0,3728
100.5,-37,6,0,0,0,3729
100.5,-37,0,0,0,0,3730
111,-40.5,0,0,0,0,3731
111,-40.5,6,0,0,0,3732
105.5,-43,0,0,0,0,3733
105.5,-43,6,0,0,0,3734
105.5,-41,0,0,0,0,3735
105.5,-41,6,0,0,0,3736
103,-42,0,0,0,0,3737
103,-42,6,0,0,0,3738
112.5,-41.5,0,0,0,0,3739
112.5,-41.5,6,0,0,0,3740
105.5,-45,6,0,0,0,3741
105.5,-45,0,0,0,0,3742
115,-48,0,0,0,0,3743
115,-48,6,0,0,0,3744
108,-51.5,0,0,0,0,3745
108,-51.5,6,0,0,0,3746
83.5,-23.5,0,0,0,0,3747
83.5,-23.5,6,0,0,0,3748
75.5,-27.5,6,0,0,0,3749
75.5,-27.5,0,0,0,0,3750
87.5,-32,0,0,0,0,3751
87.5,-32,6,0,0,0,3752
79.5,-35.5,0,0,0,0,3753
79.5,-35.5,6,0,0,0,3754
87,-32.5,0,0,0,0,3755
87,-32.5,6,0,0,0,3756
80,-35.5,6,0,0,0,3757
80,-35.5,0,0,0,0,3758
89.5,-38,0,0,0,0,3759
89.5,-38,6,0,0,0,3760
85.5,-40,0,0,0,0,3761
85.5,-40,6,0,0,0,3762
87.5,-44.5,0,0,0,0,3763
87.5,-44.5,6,0,0,0,3764
91,-42.5,0,0,0,0,3765
91,-42.5,6,0,0,0,3766
96.5,-54.5,0,0,0,0,3767
96.5,-54.5,6,0,0,0,3768
89,-58.5,0,0,0,0,3769
89,-58.5,6,0,0,0,3770
74,-25.5,0,0,0,0,3771
74,-25.5,5.7,0,0,0,3772
67,-29.5,5.7,0,0,0,3773
67,-29.5,0,0,0,0,3774
88.5,-58.5,0,0,0,0,3775
88.5,-58.5,5.7,0,0,0,3776
82,-62,0,0,0,0,3777
82,-62,5.7,0,0,0,3778
61,-31.5,0,0,0,0,3779
61,-31.5,5.4,0,0,0,3780
65.5,-29.5,5.4,0,0,0,3781
65.5,-29.5,0,0,0,0,3782
62.5,-34.5,0,0,0,0,3783
62.5,-34.5,5.4,0,0,0,3784
59.5,-36,0,0,0,0,3785
59.5,-36,5.4,0,0,0,3786
73.5,-67.5,0,0,0,0,3787
73.5,-67.5,5.4,0,0,0,3788
81.5,-64.5,0,0,0,0,3789
81.5,-64.5,5.4,0,0,0,3790
63.5,-46,0,0,0,0,3791
63.5,-46,5.7,0,0,0,3792
58,-33,5.7,0,0,0,3793
58,-33,0,0,0,0,3794
55.5,-50,0,0,0,0,3795
55.5,-50,5.7,0,0,0,3796
49.5,-37.5,0,0,0,0,3797
49.5,-37.5,5.7,0,0,0,3798
73,-66.5,0,0,0,0,3799
73,-66.5,6,0,0,0,3800
64.5,-49,6,0,0,0,3801
64.5,-49,0,0,0,0,3802
65,-70.5,0,0,0,0,3803
65,-70.5,6,0,0,0,3804
56,-51.5,0,0,0,0,3805
56,-51.5,6,0,0,0,3806
60.5,-49.5,0,0,0,0,3807
60.5,-49.5,6,0,0,0,3808
61,-51,0,0,0,0,3809
61,-51,6,0,0,0,3810
47,-39,0,0,0,0,3811
47,-39,4.5,0,0,0,3812
40,-41.5,4.5,0,0,0,3813
40,-41.5,0,0,0,0,3814
56,-58.5,0,0,0,0,3815
56,-58.5,4.5,0,0,0,3816
49.5,-62,0,0,0,0,3817
49.5,-62,4.5,0,0,0,3818
39.5,-44,0,0,0,0,3819
39.5,-44,6,0,0,0,3820
32,-46.5,6,0,0,0,3821
32,-46.5,0,0,0,0,3822
43,-52.5,0,0,0,0,3823
43,-52.5,6,0,0,0,3824
39,-53.5,0,0,0,0,3825
39,-53.5,6,0,0,0,3826
37.5,-50.5,0,0,0,0,3827
37.5,-50.5,6,0,0,0,3828
34.5,-52,0,0,0,0,3829
34.5,-52,6,0,0,0,3830
46,-57.5,0,0,0,0,3831
46,-57.5,4.8,0,0,0,3832
39.5,-61,4.8,0,0,0,3833
39.5,-61,0,0,0,0,3834
52,-72,0,0,0,0,3835
52,-72,4.8,0,0,0,3836
45.5,-75,0,0,0,0,3837
45.5,-75,4.8,0,0,0,3838
42.5,-68.5,0,0,0,0,3839
42.5,-68.5,4.8,0,0,0,3840
44.5,-67.5,0,0,0,0,3841
44.5,-67.5,4.8,0,0,0,3842
43.5,-65,0,0,0,0,3843
43.5,-65,4.8,0,0,0,3844
40.5,-66,0,0,0,0,3845
40.5,-66,4.8,0,0,0,3846
57.5,-60,0,0,0,0,3847
57.5,-60,6.1,0,0,0,3848
50,-63,6.1,0,0,0,3849
50,-63,0,0,0,0,3850
58.5,-62.5,0,0,0,0,3851
58.5,-62.5,6.1,0,0,0,3852
56.5,-63.5,0,0,0,0,3853
56.5,-63.5,6.1,0,0,0,3854
54,-63.5,0,0,0,0,3855
54,-63.5,6.1,0,0,0,3856
53.5,-67.5,0,0,0,0,3857
53.5,-67.5,6.1,0,0,0,3858
57.5,-68,0,0,0,0,3859
57.5,-68,6.1,0,0,0,3860
57,-64,0,0,0,0,3861
57,-64,6.1,0,0,0,3862
59,-63,0,0,0,0,3863
59,-63,6.1,0,0,0,3864
61,-69,0,0,0,0,3865
61,-69,6.1,0,0,0,3866
54,-71.5,0,0,0,0,3867
54,-71.5,6.1,0,0,0,3868
30,-46,0,0,0,0,3869
30,-46,5.4,0,0,0,3870
25,-48,5.4,0,0,0,3871
25,-48,0,0,0,0,3872
45,-79,0,0,0,0,3873
45,-79,5.4,0,0,0,3874
39.5,-81.5,0,0,0,0,3875
39.5,-81.5,5.4,0,0,0,3876
23,-49,0,0,0,0,3877
23,-49,3.9,0,0,0,3878
16,-52.5,3.9,0,0,0,3879
16,-52.5,0,0,0,0,3880
29.5,-63,0,0,0,0,3881
29.5,-63,3.9,0,0,0,3882
26,-64.5,0,0,0,0,3883
26,-64.5,3.9,0,0,0,3884
25,-63,0,0,0,0,3885
25,-63,3.9,0,0,0,3886
21,-64,0,0,0,0,3887
21,-64,3.9,0,0,0,3888
30.5,-66,0,0,0,0,3889
30.5,-66,7.8,0,0,0,3890
24,-69,7.8,0,0,0,3891
24,-69,0,0,0,0,3892
39,-82.5,0,0,0,0,3893
39,-82.5,7.8,0,0,0,3894
32,-86,0,0,0,0,3895
32,-86,7.8,0,0,0,3896
18.5,-64,0,0,0,0,3897
18.5,-64,5.1,0,0,0,3898
14,-53.5,5.1,0,0,0,3899
14,-53.5,0,0,0,0,3900
13.5,-66,0,0,0,0,3901
13.5,-66,5.1,0,0,0,3902
8.5,-55.5,0,0,0,0,3903
8.5,-55.5,5.1,0,0,0,3904
22,-71.5,0,0,0,0,3905
22,-71.5,3,0,0,0,3906
18.5,-64,3,0,0,0,3907
18,-74,0,0,0,0,3908
18,-74,3,0,0,0,3909
14.5,-65.5,0,0,0,0,3910
14.5,-65.5,3,0,0,0,3911
26.5,-78,0,0,0,0,3912
26.5,-78,3,0,0,0,3913
23.5,-71.5,3,0,0,0,3914
